hour,n_tweets,mean_compound,sd_compound,mean_afinn,sd_afinn
0,4361,0.07916683690094374,0.17349574935813344,-0.8633373934226553,2.7557459144941143
1,4045,0.07896172759254966,0.16954147556746574,-0.8307894736842105,2.762523120435274
2,4295,0.07743973039800113,0.17314653016123804,-0.8466501240694789,2.7810491268379387
3,4096,0.07922432708458176,0.1724126022469115,-0.8169195165852404,2.7108438836788795
4,4285,0.07973825476778702,0.17254684597241812,-0.8003476533399553,2.7768237256440824
5,4152,0.07559161374519609,0.16964267384638007,-0.8700463201235203,2.817091309669842
6,4069,0.08125499480093432,0.1714267021327407,-0.852103475307029,2.7781863763659462
7,4117,0.07748610499197764,0.17188742952446467,-0.8885416666666667,2.8220790560926003
8,4150,0.07834666216528169,0.17438985410317331,-0.8239382239382239,2.785480493950111
9,4094,0.0752745746445609,0.17398716692805555,-0.784579317530607,2.7965980550483494
10,4120,0.08580662910978089,0.16917042517950365,-0.7962012320328542,2.7771386433658685
11,4149,0.08637000004260621,0.16894401835697276,-0.8146826408360949,2.822031877272226
12,4074,0.0759698397097793,0.17125183558315252,-0.8575498575498576,2.757263249559442
13,4067,0.08376650012731879,0.16843794427685982,-0.8236835210898611,2.801539100883141
14,4056,0.08377336751528547,0.16922007765184338,-0.7773386034255599,2.7900933225472158
15,4050,0.07712037764288329,0.17126777124929687,-0.8459317585301838,2.7828829242317923
16,4139,0.08403352280899996,0.16836388381344414,-0.8224806201550388,2.7545889335482894
17,4077,0.08022339169231124,0.17146445008848998,-0.8260869565217391,2.8188274235004633
18,4246,0.08281642437606147,0.17058428325729794,-0.8374371859296482,2.7913007909176235
19,4167,0.07666955306812263,0.17181241752202114,-0.836284321272774,2.773330629687644
20,4140,0.07810710557842586,0.17356605843797557,-0.7986697365055001,2.7651394508891074
21,4178,0.07945675919827476,0.17127104172378374,-0.8957008394810481,2.836029431697108
22,4173,0.07670902949708307,0.16972321145370656,-0.8236493374108053,2.7846473487439583
23,4090,0.0818711259812318,0.1693484745519238,-0.8087388801674515,2.7431811261311587
